"","user","type"
"330","How Whirlpool's Swash washing machine got laughed out of the room--and into your home (it hopes) ","news"
"331","Toronto elects John Tory as mayor, ending four years of Ford ","news"
"332","China said to plan merging nation's largest trainmakers ","news"
"333","Japan's retail sales increase most in four months ","news"
"334","Singapore landlords build world empires with bond sales ","news"
"335","Bank of Japan is rewarding dealers playing negative-yield game ","news"
"336","Hedge funds cut coffee bull bets as Brazil drought eases ","news"
"337","Filmmakers clash in Iran as Rouhani agenda leaves nation divided ","news"
"338","S&amp;P 500 slips after best 2014 week as oil sinks with Brazil real ","news"
"339","Takeda, Lilly win 99.6% cut in Actos punitive damages ","news"
"340","Singapore Exchange plans China derivatives as new Shanghai-HK stock link buoys futures ","news"
"341","Japan nuclear vote highlights split between those who benefit from the industry and those who don't ","news"
"342","Youku looks to U.S. for videos to stream to Chinese users ","news"
"343","Carson Block target NQ Mobile jumps after filing due 2013 report ","news"
"344","Japan central bank may moderate inflation view as oil falls ","news"
"345","Beijing tells residents to leave town before APEC summit ","news"
"346","Madison Square Garden exploring splitting into two companies to unlock value in Knicks, Rangers: ","news"
"347","Victorious strategists win first and then go to war, this is how they see the battlefield: ","news"
"348","Inside the world of high-level Washington lawyers who help U.S. companies avoid taxes: ","news"
"349","3-D print your Christmas cards this season: ","news"
"350","Berkshire names top Buffett adviser Tracy Britt Cool, 30, CEO of Pampered Chef unit: ","news"
"351","Former Oakland Raiders offensive lineman Mo Collins dies at 38: ","news"
"352","Philadelphia ""Eagles Court"" judge retires over porn scandal linked to Sandusky sex-abuse case: ","news"
"353","WHO identifies 111 people who contacted Mali's first Ebola patient: ","news"
"354","Investors yank $913.4 million from financial-sector fund holding Berkshire, JPMorgan: ","news"
"355","The world may get an iWatch after all: ","news"
"356","Fitbit releases three new devices, announces Microsoft Cortana integration: ","news"
"357","Twitter falls double-digits in extended trading after earnings report: ","news"
"358","More people emigrated from Russia in the first eight months of 2014 than in any full year under Putin: ","news"
"359","Oil prices are almost low enough to leave Canada's oil in the ground: ","news"
"360","Downtown Miami is getting a $2 billion face lift: ","news"
"361","The beginning of peak salmon: ","news"
"362","How to win guaranteed NYC marathon entry for life: ","news"
"363","Wal-Mart takes down “Fat Girl Costumes” page after drawing criticism on social media: ","news"
"364","Iraq gets a White House in Dream City: ","news"
"365","No amount of cash will get you into the ABBA museum in Stockholm: ","news"
"366","This vessel may replace all of Lithuania's natural gas imports from Russia starting today: ","news"
"367","A New York state of quarantine: Stay home, get paid, see friends: #Ebola ","news"
"368","Five-year-old is being tested for Ebola in New York City. Results expected by early afternoon: ","news"
"369","Sweden won the stress test: ","news"
"370","Hundreds of people may soon be in state-enforced quarantines: ","news"
"371","Dallas nurses may have been infected before Ebola patient was diagnosed, CDC data suggests: ","news"
"372","2014 by the numbersS&amp;P 500: +6.3%Stoxx Europe 600: -0.3%Euro vs. Dollar: -7.8%","news"
"373","Thirteen S&amp;P 500 companies report quarterly earnings today: ","news"
"374","No German, French or Spanish bank was told to raise more capital after ECB stress test: ","news"
"375","Scotland uses new powers to impose first tax in 300 years: ","news"
"376","You’re probably making less than you did before the recession: ","news"
"377","It’s nail-biting time for the 19 Wall Street strategists who have S&amp;P 500 forecasts tracked by Bloomberg: ","news"
"378","Arctic ice melt is seen doubling risk of harsh winter in Europe ","news"
"379","A tax that doesn't exist yet is already cutting London luxury home prices ","news"
"380","Size matters to traders awaiting ECB lowdown ","news"
"381","Tunisians vote for first permanent assembly since revolt ","news"
"382","BREAKING: German Ifo business confidence drops for sixth month ","news"
"383","Fearing North Korean fire, farmers clash with activists ","news"
"384","Told to find 'sugar daddy,' Karma chief sees path to $500M funds instead ","news"
"385","Japanese air bag maker in global crisis used unusual explosive ","news"
"386","Vietnam plans working group to spur state firms' share sales  ","news"
"387","Man with manufacturing mission is Indonesia's new finance chief ","news"
"388","China trainmakers CNR, CSR suspend trading in Hong Kong ","news"
"389","China stocks head to longest 2014 losing streak on Hong Kong-Shanghai link delay ","news"
"390","Brazil stock ETF tumbles in Tokyo on Rousseff's victory ","news"
"391","Ebola quarantine rules faces White House scrutiny ","news"
"392","Thai farmers fret as irrigation channels will be shut to conserve water ","news"
"393","Indonesia's Widodo picks old hands for new cabinet ","news"
"394","Yuan's rally versus peers signals devaluation: chart ","news"
"395","Delay of Hong Kong-Shanghai stock link leaves traders in limbo ","news"
"396","Just 500 miles apart, Japan holds drills with Russia and U.S. ","news"
"397","CVS, Rite Aid among others reject Apple Pay ","news"
"398","Nurse held at N.J. airport criticizes reaction to Ebola ","news"
"399","Hong Kong protester groups delay referendum amid differences ","news"
"400","China's growth may slow in last quarter of 2014, says central bank ","news"
"401","ECB list of failing banks shrinks if you read the fine print ","news"
"402","Enter the 37 time zones of the Vacheron Constantin: ","news"
"403","Record bets against Japan stocks tell investors it's time to buy ","news"
"404","Hermès breaks with tradition and launches a modern line of Nautilus Pens: ","news"
"405","Rousseff re-elected on call to save Brazil’s social gains ","news"
"406","U.S. customs officials are still supposed to be on the lookout for knockoff Rubik’s Cubes: ","news"
"407","Ahead of election night, follow the @bpolitics team for the first word in midterm coverage: ","news"
"408","Warhol Foundation sues former bodyguard over theft of Liz Taylor painting: ","news"
"409","Mitan Sachdev says it was his dream to open Falafel City: ","news"
"410","Drink This Now: Meaty Mezcals distilled with chicken, pork and rabbit: ","news"
"411","Since the 50-day Gaza war, Jerusalem's streetcar has been under attack: ","news"
"412","Winter is commodified: ","news"
"413","MOBIUS: Russian stocks are dirt cheap but I'm still not buying. ","news"
"414","The 2015 Dodge Challenger SRT Hellcat engine delivers 707 horsepower for $60,000: ","news"
"415","Team Rousseff: Danny Glover, Chico BuarqueTeam Neves: Naomi Campbell, Neymar Jr.","news"
"416","One of every 13 voting-age blacks are unable to cast ballots due to convictions: ","news"
"417","Each Stòffa scarf is jacquard woven out of 2,100 weft threads on 100-year old looms: ","news"
"418","Review: David Kind Eyewear brings a personal touch to e-commerce: ","news"
"419","The ECB has staked its reputation on Monday's stress test results: ","news"
"420","The five designers you might not be wearing (but should be): ","news"
"421","2008: NYC adds 33,200 units for $5.9B2014: NYC adds 22,500 units for $10.9B","news"
"422","Wall Street bonuses fuel 13 percent spike in Hamptons home prices: ","news"
"423","The energy sector's downturn could be a buying opportunity for less indebted firms: ","news"
"424","Ralph Lauren makes the woody wagon of watches: ","news"
"425","Six percent of Airbnb hosts get 37% of revenue. ","news"
"426","This is the year to get into white truffles: ","news"
"427","About 2,100 multi-millionaires from Europe and Johannesburg own properties in Cape Town: ","news"
"428","The European Central Bank is staking its reputation on its third stress test: ","news"
"429","Pennsylvania has only two options for illegal alcohol: destruction or donation to a hospital. ","news"
"430","The success story of the first bourbon made in New York: ","news"
"431","China's big cities are actually too small: ","news"
"432","Buying and selling ivory in New York for the last time: ","news"
"433","Serbia complains about Olympic recognition for Kosovo: ","news"
"434","Germany begins to embrace contract workers: ","news"
"435","Eat This Now: Sweet potatoes with zhug at Mile End: ","news"
"436","British Columbia readies more Dim Sum bonds: ","news"
"437","EU support hinges on Ukraine gas payments to Russia, Merkel says: ","news"
"438","GOOGLE: “We expect to continue to hire aggressively for the remainder of 2014”: ","news"
"439","Deutsche Bank -- Germany’s biggest bank -- passes European Central Bank stress tests, source says: ","news"
"440","Trucker was a 'zombie' after crash that killed four students: ","news"
"441","New York Ebola patient's home decontaminated as authorities trace contacts: ","news"
"442","Ebola-stricken doctor a marathon runner and banjo player, been to Africa multiple times: ","news"
"443","Brazil chooses which leader will deliver the same bad news on Sunday: ","news"
"444","Fargo hopes oil and tech will help America forget the wood chipper: ","news"
"445","Brooklyn bowling alley shuttered by Ebola plans to reopen today: ","news"
"446","Ebola To Do List: Avoid People. Check for Fever. Ride L Train. Bowl.","news"
"447","Three of eight tax-inversion deals have failed since since September. Is Burger King next? ","news"
