,user,type
345,Today's activity for 13 Days of Halloween is cute and creepy! Make spider decorations: ,education
346,Halloween is less than a week from today! Still no costume? Make one of these 15 stunners: ,education
347,We're taking our (free!) Book Builder app with us this weekend. Are you? ,education
348,Another creepy craft for 13 Days of Halloween! ,education
349,"Want to see something spooky? Visit and click ""Scare Me"" at the top of the page! ",education
350,Cute! Have you seen our adorable owl craft for Day 8 of 13 Days of Halloween? ,education
351,We love this trapezoid song! Enjoy! ,education
352,Did you see Day 6 of 13 Days of Halloween? Make a paper bat that really flies! ,education
353,Quick! Can you find the Halloween words in this word scramble? ,education
354,Get ready for Halloween by practicing your scary story-telling skills! Use our spooky story cards for inspiration: ,education
355,Psst! Have you seen our Halloween redesign? ,education
356,Going all out for Halloween this year? Get some school lunch inspiration with these spooky bento boxes:,education
357,So interesting! Thoughts on American parenting from moms from all over the globe: (from @joannagoddard),education
358,Did you see our Day 5 activity for 13 Days of Halloween? Make scary trees to decorate your house for Halloween! ,education
359,It's the weekend! Time to bake something fun to get into the Halloween spirit: ,education
360,Happy #ThrowbackThursday! Our staff looks back on their favorite childhood Halloween costumes: ,education
361,"Big news! Now you can make your own crossword puzzles, Halloween-themed mazes, and more with our worksheet generator: ",education
362,Have you seen our newest activity book? It's full of Halloween costume ideas! ,education
363,Are you following along with our 13 Days of Halloween countdown? Read all about it in our newest blog post: ,education
364,It's Day 3 of 13 Days of Halloween! Have you laid your eyes on our Halloween craft? ,education
365,"""Without me, you couldn't see!"" Can you guess what crazy craft we've got in store for tomorrow's 13 Days of Halloween countdown?",education
366,How do you make your kid a hipster Halloween costume? Hint: It involves temporary tattoos and Wes Anderson: ,education
367,We're in full-on Halloween mode at How are you prepping for the scariest holiday of the year? ,education
368,"Boiled potatoes, chocolate, goat cheese...these kids' breakfasts from around the world are strange and beautiful: ",education
369,Have you seen our new Halloween game yet? Play Skeleton Bone Catcher! ,education
370,"This printable booklet will get your family through a terrible, horrible, no good, very bad day: ",education
371,Happy Lief Ericson Day! ,education
372,It's time to get soapy! Teach your child about proper hygiene habits for a healthy lifestyle: ,education
373,Happy 13 Days of Halloween! Have you seen our trick-or-treat worksheet for the spookiest celebration of the year? ,education
374,It's Day 1 of our 13 Days of Halloween celebration! See what we have in store for Day 1 here: ,education
375,We've got something spooktacular coming up today! Can you guess what it is?,education
376,It's Fire Prevention Week! Can you find the hidden fire safety words in this crossword puzzle? ,education
377,We're having a great October so far! How about you? ,education
378,"Happy #ThrowbackThursday! Last year, we shared our favorite Halloween movies for kids: ",education
379,Are you as obsessed with pumpkins as we are? Two wordspumpkin quesidillas: ,education
380,Great news! Brainzy just won a 2014 Media of the Year Award! See our award-winning program: ,education
381,Is your child obsessed with perfection? See our 10 Ways to Help Your Perfectionist Child: ,education
382,Are you feeling the almost-October itch? Get a head-start on Halloween with our new workbook: ,education
383,How do you feel today? We feel super! ,education
384,Happy National Coffee Day! Use those used grounds for good with this painting activity: ,education
385,This cloud catcher game is one of our favorites! Count from 11 to 20 with this number game: ,education
386,"This video is cute, melancholy, and perfect for an autumn morning. Enjoy! ",education
387,Get counting in the kitchen! This math game is great for kids who are learning how to count: ,education
388,We're having a great National Comic Book Day! Get this DIY comic worksheet (and more) here: ,education
389,Happy National Comic Book Day! You kid can be a comic artist with these fingerprint cartoons: ,education
390,Are you guys feeling the iPhone 6 craze? Watch these kids discover 'old' technology for the first time. ,education
391,This story is insane! Don't believe us? Check it out: ,education
392,Win a $5 Amazon gift card! The first 200 teachers to complete our quick survey will receive a gift card to Amazon: ,education
393,It's finally fall! What's on your fall bucket list? ,education
394,It's chilly tonight! Make some hot apple cider to warm up: ,education
395,What's in the picture? This free game will help your child practice reading comprehension: ,education
396,Are you having a crazy Monday? This worksheet can relate: ,education
397,Turn the Sunday news into homemade paper! ,education
398,Tired of your same-old-same-old flower crown? Craft a fall-appropriate leaf crown this weekend! ,education
399,Get the family together for some picture book charades this weekend! ,education
400,It's moving day at the offices! We're going to need these tips: ,education
401,YAAAAAAR!!! Happy Talk Like a Pirate Day! ,education
402,We love fables! Read this classic with your child tonight: ,education
403,Happy National Cheeseburger Day! Make a variation on the classic for dinner tonight: ,education
404,Do you have any fall resolutions? Make a fall resolution tree to keep track of them: ,education
405,"""Once upon a time, when a spaceship landed..."" What would you write? Check out our finish-the-story worksheets: ",education
406,Make a friend with this rhyming words match-up! ,education
407,Is your child the king or queen of reading? Make a royal reading crown to encourage good storytelling habits: ,education
408,Fascinating! Did you know it's actually easier to learn basic math skills in certain languages? @WSJ,education
409,Who doesn't love a good card game? Pair sight words in this classic memory game for kids: ,education
410,Write your own captions! What are the boy and his cat saying in this worksheet? ,education
411,Time for a song break! We're crooning along with this Hundreds Chart Song: ,education
412,Have you played our fun and free math games yet? Check them out: ,education
413,It's the first day of Hispanic Heritage Month! Learn how to celebrate in the classroom with these tips: ,education
414,A reminder to put your device down and get outside today. Have a beautiful Sunday! (via @nytimes),education
415,What are your kids usually doing at 7PM? These photos show what kids from all over the world look like at that time: ,education
416,Start your weekend off right with a fun memory matching game: ,education
417,It's the 20th Anniversary of @AmeriCorps! Do as the AmeriCorps members do by making a difference in your community: ,education
418,Thank goodness it's Friday! What's something you're looking forward to this weekend?,education
419,Happy #throwbackthursday! Go back to the 80's with this DeLorean coloring page: ,education
420,Yum! Make some peanut butter- and chocolate-filled banana sandwiches for a wholesome afterschool snack: ,education
421,Color an American Flag today: ,education
422,Did you know that it's National Piano Month? Find out if the piano is the best instrument for your kid with our quiz: ,education
423,Have you played our favorite number game yet? It's free! (And bonus: It's fun for adults too.) ,education
424,We love all of our new September workbooks! Check out Making Movies (it's our favorite!): ,education
425,"Sing ""Head, Shoulders, Knees, and Toes"" with puppets! Our roller disco version of the classic will have you boogying: ",education
