"","user","type"
"372","These pumpkin beauty products are absolutely irresistible: via @POPSUGARBeauty","fashion"
"373","10 of the *best* pop culture costume ideas for Halloween: ","fashion"
"374","Our mouths are watering over these 9 indulgent chocolate candy recipes: #NationalChocolateDay ","fashion"
"375","15 '90s trends that are making a HUGE comeback: ","fashion"
"376",".@JLo has us wishing for summer with her latest sexy Instagram: ","fashion"
"377","The best celebrity Halloween costumes so far!: ","fashion"
"378","Anne Hathaway's now-iconic pixie has officially entered bob territory: ","fashion"
"379","At 69, Dame Helen Mirren becomes (an unretouched!) face of @LOrealParisUK: ","fashion"
"380","Here's how to master the perfect low ponytail: ","fashion"
"381","Play with proportions: The best skirt length-boot height pairings for you to try: ","fashion"
"382","Don't call it a lob! All the details on @LaurenConrad's now even shorter 'do straight from her stylist: ","fashion"
"383",".@DVF's new memoir reveals how she became the woman she wanted to be: ","fashion"
"384","Happy Howl-oween! 27 dogs in costumes you're going to love: ","fashion"
"385","Of course @TheRealOliviaP found a new way to tie a scarf: ","fashion"
"386","Mom-to-be @carrieunderwood says she still might have wardrobe changes during this year's CMA Awards: ","fashion"
"387","Have you been listening to @taylorswift13's new album on repeat? Watch her talk about it in our cover shoot video ","fashion"
"388","Happy 47th Birthday, Julia Roberts! See the Oscar Winners Ever-Evolving Hairstyles ","fashion"
"389","Make this tonight: @LaurenConrad's enchilada recipe: ","fashion"
"390","Anne Hathaway and @jes_chastain look LOVELY at the premiere of their new movie, #Interstellar: ","fashion"
"391","Animal lover @iansomerhalder's latest gig is all about conserving the environment: ","fashion"
"392","Happy 30th Birthday, @KellyOsbourne! See the star's standout hair moments: ","fashion"
"393","Not into Halloween costumes? Show spirit with spooky-chic jewelry: ","fashion"
"394","See why we have a style crush on @bellathorne!: ","fashion"
"395",".@taylorswift13 is taking ""Welcome to New York"" literally: ","fashion"
"396","7 coconut oil-infused products to try now: ","fashion"
"397","The ABCs of skincare: How to decode BB creams, CC creams, and beyond: ","fashion"
"398","Who needs the gym when you can workout with these awesome new apps: ","fashion"
"399","Planning to be Cleopatra for Halloween? Check out this makeup tutorial: ","fashion"
"400","21 haircuts we'll NEVER forget: ","fashion"
"401","Make your bag work for both day and night a la @JessicaAlba: ","fashion"
"402",".@JessicaSimpson is the newest celeb to try out the lob! See her new 'do: ","fashion"
"403",".@DiannaAgron shows us how to make the most out of the monogram trend: ","fashion"
"404",".@jes_chastain topped today's #LOTD in a gorgeous black @givenchy couture gown: ","fashion"
"405","10 of the *best* pop culture costume ideas for Halloween: ","fashion"
"406","Here's how to master the perfect low ponytail: ","fashion"
"407","The best celebrity Halloween costumes so far!: ","fashion"
"408",".@katebosworth embraces fall's coziest trend with shearling boots: ","fashion"
"409","15 '90s trends that are making a HUGE comeback: ","fashion"
"410",".@KimKardashian and @kourtneykardash channel Angelina Jolie in thigh-high slit dresses: ","fashion"
"411","Flashback! See Jennifer Aniston's changing looks: ","fashion"
"412","11 scarves we want to wrap ourselves in all season long: ","fashion"
"413","Will this be the year that Jennifer Aniston gets her first Oscar nomination?: ","fashion"
"414","Anne Hathaway's now-iconic pixie has officially entered bob territory: ","fashion"
"415","Congratulations to @lakebell! She welcomed a baby girl: ","fashion"
"416","New week, new 'dos! See the latest celeb hairstyle swaps: ","fashion"
"417",".@kelly_clarkson is one a roll! Listen to her awesome cover of ""Shake It Off"" ","fashion"
"418","Candy crush! The best Halloween treats to stock up on now: ","fashion"
"419","Here's how to master the perfect low ponytail: ","fashion"
"420","10 of the *best* pop culture costume ideas for Halloween: ","fashion"
"421","Thinking about trying out a short cut? Let these celeb style inspire you: ","fashion"
"422","Fashion flashback! Dress up in '80s and '90s movies-inspired costumes for Halloween: ","fashion"
"423",".@KimKardashian and @kourtneykardash channel Angelina Jolie in thigh-high slit dresses: ","fashion"
"424","Not only is @taylorswift13's new album out today, but she's also about to welcome you to New York in a big way: ","fashion"
"425","Move over ombr! Get to know the color trend that's sweeping Hollywood, babylights: ","fashion"
"426","Jennifer Aniston's trainer spills her workout and diet secrets: ","fashion"
"427","56 reasons why Taylor Swift is a street style pro: ","fashion"
"428","Enter our Style and the City Sweeps for a chance to win a trip for 2 to NYC! ","fashion"
"429","Amal Clooney is officially a style star! Check out all her fashionable looks: ","fashion"
"430","From Halloween costumes to @taylorswift13's album release, the BEST weekend celebrity Instagrams: ","fashion"
"431","We want to know your shapewear secrets! Vote in our poll: #InStylePoll","fashion"
"432",".@ElizandJames launches perfume oils! Find out which Olsen wears each scent: ","fashion"
"433","Editor Tested: We took the Moto 360 Smart Watch for a spin: ","fashion"
"434","Breathe new life into your living space with our favorite new home decor sites ","fashion"
"435","Mark Hello Kitty's 40th anniversary with these supercute goods: ","fashion"
"436","Your favorite skincare mask is getting a face wash counterpart: ","fashion"
"437","Meet @MaryKatrantzou, the designer behind @taylorswift13's alphabet-soup romper: ","fashion"
"438","Help @nlyonne, Tina Fey, @lenadunham, and more get published!: drawings by","fashion"
"439",".@IggyAzalea and her boyfriend Nick Young star in @Forever21's holiday campaign: ","fashion"
"440",".@stylemydreams. (and InStyle reader) Jackie Silla on how to style sporty pants: ","fashion"
"441","St. Vincent star Naomi Watts on playing a lady of the night: ""I still have a bad neck from it"" ","fashion"
"442","Grow out your fringe like a pro with these tips from Emma Stone's hairstylist","fashion"
"443","Who was best dressed this week? Tell us now!:  ","fashion"
"444",".@LykkeLi on her new album and all-black fashion line: ","fashion"
"445","These new fitness sites and apps will upgrade your workouts: ","fashion"
"446","Squash pre-wedding stress with these new bridal sites: ","fashion"
"447","Fashion flashback! Dress up in '80s and '90s movies-inspired costumes for Halloween: ","fashion"
"448","Thinking about trying out a short cut? Let these celeb style inspire you: ","fashion"
"449","Candy crush! The best Halloween treats to stock up on now: ","fashion"
"450","Move over ombr! Get to know the color trend that's sweeping Hollywood, babylights: ","fashion"
"451","Jennifer Aniston's trainer spills her workout and diet secrets: ","fashion"
"452","We want to know: What's your biggest shapewear dilemma? #InStylePoll","fashion"
"453",".@DancingABC's @MaksimC and @Meryl_Davis return to the dance floor!: ","fashion"
"454","Get the best pumpkins on the block with our DIY calligraphy tutorial: ","fashion"
"455",".@IggyAzalea and her boyfriend Nick Young star in @Forever21's holiday campaign: ","fashion"
"456","St. Vincent star Naomi Watts on playing a lady of the night: ""I still have a bad neck from it"" ","fashion"
"457","The fashion world gathers for an emotional night to celebrate Oscar de la Renta's legacy:","fashion"
"458","Queen Elizabeth sends her very first Tweet and signs off as ""Elizabeth R."" ","fashion"
"459",".@caradelevingne's beauty trick will turn your skincare routine upside-down, literally: ","fashion"
"460","These new online shopping apps are awesome (and a bit dangerous!): ","fashion"
"461","Happy Birthday to @KeithUrban! The Aussie country singer turns 47: ","fashion"
"462","Get tips on how to wear one of fall's most luxurious fabrics, suede: ","fashion"
"463",".@DiannaAgron makes a fashionable statement, with her name: ","fashion"
"464",".@RWitherspoon tops today's #LOTD in a chic street style look: ","fashion"
"465","Want a body like Jennifer Aniston's? Here's her workout, straight from her trainer: ","fashion"
"466","Move over ombr! Get to know the color trend that's sweeping Hollywood, babylights: ","fashion"
"467","Fashion flashback! Dress up in '80s and '90s movies-inspired costumes for Halloween: ","fashion"
"468","I do! @SJP is designing a collection of bridal shoes: ","fashion"
"469","Eat like a top chef with these new apps: ","fashion"
"470","Queen Elizabeth sends her very first Tweet and signs off as ""Elizabeth R."" ","fashion"
"471","Your favorite skincare mask is getting a face wash counterpart: ","fashion"
"472",".@caradelevingne's beauty trick will turn your skincare routine upside-down, literally: ","fashion"
"473","Obsessed with online shopping? Check out these new go-to sites: ","fashion"
"474","Day or night! These star-inspired accessories work 24/7: ","fashion"
"475","Want a body like Jennifer Aniston's? Here's her workout, straight from her trainer: ","fashion"
"476","Dianna Agron makes a fashionable statement, with her name: ","fashion"
"477","Move over ombr! Get to know the color trend that's sweeping Hollywood, babylights: ","fashion"
"478","#HowToWearIt: Suede ","fashion"
"479","Your favorite skincare mask is getting a face wash counterpart: ","fashion"
"480",".@caradelevingne's beauty trick will turn your skincare routine upside-down, literally: ","fashion"
"481","Bette Middler's cover of TLC's ""Waterfalls"" is SO good: ","fashion"
"482","Dianna Agron makes a fashionable statement, with her name: ","fashion"
"483","Get the best pumpkins on the block with our DIY calligraphy tutorial: ","fashion"
"484","Obsessed with online shopping? Check out these new go-to sites: ","fashion"
"485","Let the salon come to you with these rad new sites: ","fashion"
"486","Day or night! These star-inspired accessories work 24/7: ","fashion"
"487","5 fashionable books to get you through the fall: ","fashion"
"488",".@taylorswift13 explains how one of her new songs is about @lenadunham's relationship: ","fashion"
"489","3 delicious dinners anyone can make: ","fashion"
"490","Is wearing an open-bust bodysuit on a date a do or don't? Tell us why!: #InStylePoll","fashion"
"491","Happy 29th Birthday, @ciara! See her changing looks through the years: ","fashion"
"492",".@DebraMessing talks skincare secrets and the one beauty trend she'll NEVER try again: ","fashion"
"493","#Scandal's Olivia Pope isn't the only one stepping up her style game: @ScandalABC ","fashion"
"494","Halle Berry's convincing us to wear a bra to bed. Yes, really: ","fashion"
"495","Move over ombr! Get to know the color trend that's sweeping Hollywood, babylights: ","fashion"
"496","It's @katyperry's 30th birthday! See her transformation from high school freshman to pop queen ","fashion"
"497","Want a body like Jennifer Aniston's? Here's her workout, straight from her trainer: ","fashion"
"498","The lazy girl's guide to the 10 best 2014 pop culture Halloween costumes: ","fashion"
"499","Kate Middleton has that pregnancy glow! See her most recent looks: ","fashion"
"500","The original supermodels, then and now: ","fashion"
"501","6 pictures that prove that Blake Lively is the most stylish mom-to-be ever: ","fashion"
"502",".@Sarah_Hyland  on being mistaken for @MilIa_Kunis: ","fashion"
"503","Here's how you can get @JLo's signature bombshell waves:   ","fashion"
"504","3 apps to help you find your next pair of stylish glasses: ","fashion"
"505","5 fashionable books to get you through the fall: ","fashion"
"506",".@lenadunham has dyed her hair... green! See her new 'do: ","fashion"
"507","Obsessed with online shopping? Check out these new go-to sites: ","fashion"
"508","Have a crush on @HowToGetAwayABC's Alfred Enoch? Read this!: ","fashion"
"509","I do! @SJP is designing a collection of bridal shoes: ","fashion"
"510","Halle Berry's convincing us to wear a bra to bed. Yes, really: ","fashion"
"511","10 must-haves for bombshell hair: ","fashion"
"512",".@taylorswift13 explains how one of her new songs is about @lenadunham's relationship: ","fashion"
"513","The most STUNNING dresses from bridal fashion week: ","fashion"
"514",".@Fossil debuts its first-ever collaboratoin with print-centric label Eley Kishimoto. Take a look!: ","fashion"
"515","How do InStyle's beauty editors wash their faces? They reveal the EXACT products: ","fashion"
